crop_type,soil_ph,soil_type,nitrogen_level,phosphorus_level,potassium_level,nitrogen_deficiency,phosphorus_deficiency,potassium_deficiency,fertilizer_type
rice,6.629410228199122,sandy,low,medium,medium,0,0,1,Organic
wheat,5.89335457518901,clay,medium,high,low,0,1,1,Organic
maize,5.756176142429738,loamy,medium,medium,low,0,0,0,Organic
cotton,6.153179764851431,sandy,medium,low,medium,0,1,1,NPK
groundnut,5.817924891697801,silt,medium,low,medium,0,0,0,MOP
barley,6.473457350858576,loamy,low,medium,low,0,1,0,NPK
sugarcane,5.7058471825131445,silt,medium,medium,low,1,1,1,NPK
rice,6.86221434235968,clay,high,low,low,0,0,0,Potash
wheat,5.477760761336191,sandy,medium,medium,high,0,0,0,DAP
maize,5.989610838689152,silt,medium,low,low,1,0,0,NPK
cotton,5.395103739573413,clay,low,high,low,0,1,0,SSP
groundnut,6.740624727696133,sandy,low,medium,high,0,0,0,NPK
barley,5.3806030619281495,clay,low,low,low,1,1,1,Urea
sugarcane,5.6343888476457415,sandy,low,high,medium,1,1,0,Organic
rice,6.56725969709445,sandy,low,low,medium,0,0,0,DAP
wheat,6.894838258174929,silt,high,low,low,1,0,1,MOP
maize,5.395601193443196,sandy,medium,medium,low,1,0,0,Potash
cotton,5.014128555051009,silt,high,medium,medium,0,0,1,SSP
groundnut,6.646634344095093,clay,medium,medium,high,0,1,1,Urea
barley,7.201793879462798,loamy,medium,high,low,1,0,1,NPK
sugarcane,6.811890736341593,loamy,low,high,medium,0,1,0,SSP
rice,6.759622318393599,clay,low,high,medium,0,0,1,MOP
wheat,6.732144333654174,clay,high,high,medium,0,1,0,DAP
maize,5.041725363444202,sandy,high,medium,medium,1,0,0,DAP
cotton,7.412570217222042,loamy,low,medium,low,0,1,1,MOP
groundnut,6.877391517070645,sandy,medium,low,low,0,1,1,DAP
barley,6.053422207176158,silt,medium,medium,high,0,0,1,Organic
sugarcane,6.269827640859038,clay,low,medium,high,0,0,0,Urea
rice,6.565124149238623,loamy,medium,low,low,0,0,0,Potash
wheat,6.998857727108624,sandy,low,high,medium,0,0,0,NPK
maize,7.296621458310441,clay,high,medium,low,0,1,1,Potash
cotton,6.749584771657598,sandy,medium,low,medium,0,0,0,Urea
groundnut,6.2562976154827075,loamy,low,high,medium,1,0,0,Potash
barley,6.0086055484035255,clay,low,high,medium,0,0,1,DAP
sugarcane,7.107766388209767,loamy,high,medium,low,1,0,0,Organic
rice,6.071106327858546,clay,high,low,medium,0,1,0,Potash
wheat,6.87252683887593,silt,low,medium,high,1,1,1,NPK
maize,6.908110657535806,clay,low,medium,low,0,0,1,Potash
cotton,5.697684593216403,clay,low,medium,medium,1,1,0,SSP
groundnut,6.9163189129738925,sandy,medium,high,medium,0,0,0,MOP
barley,7.439182192081264,silt,medium,medium,high,0,1,0,NPK
sugarcane,7.101952045854217,clay,medium,medium,high,1,1,1,NPK
rice,6.50476623963079,loamy,low,low,high,1,1,0,MOP
wheat,7.2001051501687465,silt,high,medium,low,1,0,0,Potash
maize,6.594882277214841,loamy,medium,low,high,1,1,0,SSP
cotton,5.793413676698852,sandy,high,low,low,1,0,0,DAP
groundnut,7.297387703740366,clay,high,high,low,1,0,0,MOP
barley,7.424348365931349,silt,low,low,low,0,1,1,Potash
sugarcane,5.1211208325284945,silt,high,medium,low,1,1,1,DAP
rice,7.371787611129626,clay,low,high,medium,1,0,0,Organic
wheat,7.107739704621326,loamy,high,high,medium,1,0,0,Potash
maize,5.4010100344815415,sandy,high,low,medium,0,0,1,DAP
cotton,6.868281760246115,clay,high,medium,high,0,1,0,Urea
groundnut,6.48186237407799,clay,low,high,high,1,0,0,MOP
barley,7.122619511276609,loamy,high,high,medium,0,0,1,DAP
sugarcane,7.09445765335826,loamy,medium,high,low,0,1,0,Organic
rice,6.598897592216915,clay,medium,medium,low,1,1,1,Organic
wheat,6.704658372662222,silt,medium,medium,low,1,1,0,Urea
maize,7.063769922599085,silt,low,medium,medium,0,1,0,Organic
cotton,6.043917954520248,sandy,low,medium,low,0,0,1,Organic
groundnut,5.8371023262144055,silt,low,medium,medium,1,1,1,Organic
barley,5.931993149926067,clay,low,medium,high,1,0,1,DAP
sugarcane,7.0375622804613425,loamy,low,high,medium,1,1,1,Organic
rice,7.108551027438898,loamy,high,low,medium,1,1,1,SSP
wheat,6.929940989120509,silt,high,low,low,0,1,0,DAP
maize,6.103689583696879,silt,medium,medium,high,0,0,1,Potash
cotton,7.464197366565376,clay,medium,high,low,0,0,0,SSP
groundnut,6.9662378234786155,clay,high,high,low,0,0,0,DAP
barley,6.634212005609234,silt,high,high,high,1,0,0,Organic
sugarcane,7.127533737407983,clay,high,low,low,0,1,1,MOP
rice,7.12264771515415,loamy,low,high,low,1,1,1,Urea
wheat,5.200098804612508,clay,medium,medium,medium,1,0,1,Urea
maize,7.49134788957804,clay,medium,low,medium,1,0,1,Urea
cotton,7.325537043602175,sandy,low,low,low,1,1,0,SSP
groundnut,7.085993432395477,silt,medium,high,high,1,1,0,Urea
barley,5.932741859289418,clay,medium,medium,low,0,0,1,NPK
sugarcane,7.068086854692049,silt,low,medium,high,1,1,0,MOP
rice,7.1640228103987,sandy,high,high,low,1,1,1,Organic
wheat,5.339505993780702,clay,low,medium,high,1,0,0,Urea
maize,7.429541061888576,clay,low,high,high,0,1,1,MOP
cotton,5.602315915639694,silt,low,low,medium,1,0,1,NPK
groundnut,5.218169100627761,sandy,high,low,high,0,1,1,DAP
barley,5.883577725515482,silt,high,medium,medium,1,1,0,NPK
sugarcane,5.464742086948374,silt,high,high,medium,0,1,0,SSP
rice,6.712016574743469,sandy,low,medium,high,1,0,1,Organic
wheat,7.03477808648001,silt,medium,high,high,1,1,1,Organic
maize,6.636714001522471,sandy,high,high,medium,1,0,1,Urea
cotton,5.919186905219538,clay,medium,high,low,0,1,1,NPK
groundnut,5.405678288708919,clay,high,medium,low,0,1,0,NPK
barley,5.743668453946877,sandy,medium,high,low,0,1,1,DAP
sugarcane,7.05004269376499,loamy,medium,medium,medium,0,0,0,MOP
rice,7.381784981210116,clay,low,low,low,0,1,1,NPK
wheat,6.465035477687973,clay,low,medium,medium,1,1,0,Potash
maize,5.759278453049376,sandy,medium,medium,low,0,0,1,Potash
cotton,5.620465365230789,clay,medium,high,high,0,1,1,Organic
groundnut,5.750111740763299,sandy,high,high,high,0,1,1,MOP
barley,7.484774244706143,sandy,low,medium,low,1,0,0,MOP
sugarcane,5.47671185696498,sandy,high,high,medium,0,1,0,Urea
rice,6.359798254181932,sandy,low,low,medium,1,0,0,NPK
wheat,5.042973739476546,clay,low,low,high,1,1,0,Potash
maize,6.136650252666764,loamy,medium,low,high,1,0,0,Urea
cotton,5.038825150531862,loamy,high,medium,high,0,1,1,SSP
groundnut,5.504175191848745,clay,high,low,high,0,0,1,Organic
barley,5.010844193171625,silt,medium,medium,low,1,1,0,Urea
sugarcane,6.765000634067849,loamy,medium,high,high,0,1,0,DAP
